DATA 1;DATA 2;DATA 3;DATA 4
490;190;12;315
254;420;393;171
411;108;88;64
192;316;13;185
369;142;124;364
499;166;486;155
484;245;230;274
135;481;146;384
315;243;239;357
244;290;132;207
381;294;131;311
105;169;48;106
29;413;54;217
154;425;256;296
289;413;67;13
462;43;212;139
22;435;164;296
370;484;97;65
52;164;182;393
271;219;115;452
321;243;90;206
9;75;345;482
86;42;251;232
65;401;135;122
210;288;392;339
384;61;245;154
72;349;256;503
243;271;452;52
5;190;251;103
183;451;299;434
379;350;251;496
336;452;411;368
386;367;196;304
251;468;226;490
127;201;404;424
255;94;39;73
309;316;326;67
136;199;123;78
72;463;494;219
145;195;218;240
458;196;447;235
347;170;454;393
321;414;212;471
12;79;245;374
24;126;502;28
279;329;126;48
238;288;95;241
53;12;185;206
370;439;346;496
336;471;79;187
210;456;369;367
376;209;257;414
478;171;420;443
159;120;40;471
392;249;63;15
25;357;8;249
98;146;247;376
187;266;163;324
370;169;176;491
34;71;186;48
117;312;117;32
395;189;232;291
478;327;190;445
82;64;338;418
134;452;200;181
224;308;458;159
244;195;479;428
123;265;482;32
339;145;208;398
257;217;499;316
6;471;129;169
481;75;186;208
351;200;437;459
384;148;97;262
22;457;134;328
471;269;221;76
246;488;115;17
491;224;337;303
207;66;191;374
348;140;301;209
112;463;233;123
169;244;257;412
104;406;142;413
199;490;235;296
130;115;384;349
248;204;54;215
480;97;457;496
482;249;351;355
73;496;73;231
111;51;221;447
452;388;42;307
310;490;393;235
164;91;145;205
119;217;420;317
19;469;310;373
252;78;94;136
10;230;333;9
10;262;118;140
482;436;113;174
274;376;26;27
391;243;61;359
410;73;438;279
460;265;55;167
107;201;73;467
97;200;57;412
493;236;39;455
128;76;421;71
317;101;214;124
363;375;269;466
124;154;106;158
494;350;448;102
108;274;498;205
98;272;500;280
213;360;98;392
232;217;428;206
111;25;135;177
81;359;434;202
455;31;115;350
470;421;271;123
350;364;117;167
11;461;402;62
412;190;500;430
340;416;186;234
33;75;196;424
131;288;32;474
85;375;452;319
188;247;484;496
337;152;327;202
219;91;82;188
487;381;23;329
51;147;381;409
297;279;149;234
432;129;232;58
372;355;274;34
69;208;214;462
225;377;394;104
143;403;59;305
126;157;191;103
244;237;323;310
156;18;116;116
223;489;203;304
215;361;56;211
298;20;254;320
109;176;194;336
215;317;95;268
285;83;242;451
448;299;488;349
91;407;459;413
71;116;379;129
110;452;487;389
386;412;275;110
210;466;353;278
248;484;58;194
225;32;76;172
30;247;427;7
303;121;469;108
351;50;245;17
338;392;268;454
102;276;211;202
253;122;205;176
484;429;276;315
427;14;338;347
297;56;40;109
359;188;491;118
386;429;73;328
502;323;273;273
360;136;377;487
311;57;280;251
95;79;141;422
271;130;501;419
87;386;138;381
232;413;158;230
315;29;476;87
215;229;450;450
192;53;353;477
439;46;418;101
481;186;389;15
351;320;158;82
103;19;251;19
290;237;109;179
148;331;84;392
414;481;473;176
253;403;449;396
127;199;61;285
83;5;466;107
21;67;250;331
483;309;129;62
357;135;313;335
349;426;429;149
39;122;413;110
401;328;220;290
112;78;164;241
102;194;111;332
79;70;222;284
168;273;203;59
432;322;146;120
446;312;110;239
389;379;144;99
122;168;481;86
6;194;70;322
256;360;491;36
105;490;202;178
217;381;348;116
68;363;169;106
112;244;462;416
369;44;456;387
47;134;340;312
69;156;450;153
473;493;472;238
455;171;195;417
114;288;27;253
335;449;178;364
251;211;424;289
85;399;215;363
234;46;318;29
409;365;175;253
145;258;444;83
441;364;122;84
164;491;377;259
229;288;392;49
307;504;106;377
217;60;369;88
228;233;82;67
123;11;200;424
161;433;382;207
75;260;48;127
221;322;90;421
214;303;289;165
325;383;15;17
345;403;223;493
90;61;317;193
403;238;58;108
240;46;406;78
387;163;448;436
422;364;461;400
434;98;170;467
391;80;482;343
114;487;183;398
28;78;288;460
254;468;402;22
57;321;392;447
323;158;301;465
397;467;256;469
267;5;123;338
156;80;209;65
483;28;449;472
354;207;80;414
322;258;148;506
381;399;45;152
73;447;478;207
229;291;137;398
463;358;399;410
403;404;465;254
326;503;194;176
222;168;183;184
79;188;372;409
401;161;78;391
468;468;409;353
488;498;180;503
496;400;229;343
318;25;390;186
348;262;178;473
430;361;502;84
231;120;98;197
117;390;230;198
34;127;194;457
42;476;301;81
219;330;160;15
323;446;231;93
336;127;300;183
460;366;266;374
14;213;297;412
76;230;41;466
229;31;178;274
177;66;309;395
319;93;500;334
53;148;405;299
177;240;493;473
238;360;325;304
309;236;437;382
120;212;326;352
39;245;390;68
416;377;162;308
26;327;254;285
418;202;129;502
279;329;44;293
52;185;283;308
239;466;96;30
358;148;145;140
220;115;5;112
389;314;266;75
39;305;96;472
332;398;321;387
287;185;259;216
372;240;238;356
33;424;168;45
243;288;33;384
208;103;381;452
79;491;444;261
461;436;165;325
216;355;247;486
200;208;183;442
338;394;352;212
281;103;168;310
111;439;286;16
9;219;31;258
262;349;501;229
49;339;421;235
193;327;60;191
223;64;103;484
280;404;222;426
437;398;378;436
50;432;214;136
360;243;327;405
281;180;141;315
355;49;81;205
203;38;120;329
60;234;37;273
246;389;149;165
198;288;199;152
353;128;55;93
56;142;403;470
175;403;446;456
200;456;317;497
251;12;403;231
134;491;251;451
117;165;19;33
176;485;297;135
208;57;195;291
441;131;79;13
109;449;104;151
250;175;341;55
27;445;24;114
138;483;75;395
479;243;222;475
310;293;229;467
187;139;55;196
437;300;13;504
157;229;296;262
271;217;296;58
32;232;404;199
217;28;106;276
101;369;283;498
337;308;494;403
214;259;159;134
482;261;442;365
273;323;417;126
122;93;377;463
366;174;437;470
409;101;101;371
362;65;402;294
179;462;496;200
339;473;255;427
102;330;59;243
184;108;186;209
156;163;330;300
256;372;82;216
488;455;434;33
216;375;156;153
461;118;106;504
71;330;264;210
230;489;300;73
118;301;45;44
115;319;154;60
492;337;451;65
430;97;384;305
85;313;444;348
13;340;482;299
48;22;360;126
80;381;126;488
465;381;218;294
395;51;302;494
467;276;357;154
75;82;344;420
79;394;58;367
272;201;87;72
72;147;384;403
95;62;337;284
308;425;236;325
363;363;392;275
364;65;150;60
413;433;239;103
151;155;43;200
103;444;441;350
349;472;21;495
204;171;97;127
132;337;488;502
90;50;259;316
95;7;157;7
33;353;23;258
108;117;285;178
256;405;398;26
50;165;458;281
305;303;432;502
133;162;435;243
195;469;115;124
242;78;448;193
135;164;224;409
399;72;38;59
364;164;52;292
23;10;7;376
211;420;208;73
281;397;329;416
457;267;9;314
257;44;417;219
43;362;243;186
10;280;320;181
206;314;422;203
468;330;399;353
298;358;221;181
294;477;214;369
490;172;455;407
82;493;84;402
62;448;31;471
281;318;232;416
11;149;256;393
352;151;242;144
109;340;173;85
478;371;250;428
184;284;96;50
356;90;313;430
281;117;414;76
148;332;468;286
31;114;308;232
406;375;256;118
419;178;290;235
59;71;188;284
243;127;177;113
103;245;44;153
76;164;326;170
282;229;389;263
295;228;304;284
365;216;78;111
189;327;161;65
175;182;7;441
287;389;288;126
357;231;391;320
14;480;282;166
464;178;42;58
151;172;85;266
382;497;322;451
318;90;70;170
405;96;415;366
200;98;174;167
466;346;11;41
247;382;98;383
277;318;197;69
343;450;356;140
197;121;37;413
427;143;185;384
468;350;36;105
382;379;19;334
195;308;411;327
469;185;377;182
11;288;113;6
497;264;179;76
155;73;488;236
107;401;199;349
190;376;195;68
26;161;348;329
157;243;481;204
381;349;161;384
192;388;14;347
159;286;61;396
210;352;422;308
227;402;281;260
271;334;24;138
131;68;505;427
403;322;128;205
69;36;214;423
473;105;460;379
140;38;344;65
275;363;166;8
478;58;392;489
89;252;17;84
139;452;491;327
225;490;456;178
456;188;499;280
74;457;64;94
360;92;498;429
443;471;8;216
391;75;166;403
100;329;21;248
367;173;249;234
182;131;369;188
63;156;369;117
361;176;198;7
7;419;374;356
141;253;210;279
276;473;125;343
72;392;26;497
12;202;172;482
194;483;379;361
321;114;299;444
280;8;462;21
334;185;36;63
336;156;326;468
403;149;391;409
488;458;30;39
40;453;90;360
